,employee_id,age,gender,marital_status,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
12267,117293,41,Female,Married,301,D00-SS,0,0.962446,7,0,low,0.137061,1,4
12268,113395,38,Female,Married,268,D00-SP,0,1,7,0,medium,0.0953083,1,4
12269,117099,23,Female,Unmarried,223,D00-ENG,0,0.856498,4,0,medium,0.825437,1,5
12270,111239,28,Female,Married,114,D00-MN,0,0.444142,5,0,low,0.668427,0,3
12271,108199,48,Female,Married,208,D00-SP,0,0.485443,4,0,low,0.901824,0,3
12272,102724,24,Male,Unmarried,284,D00-PR,0,0.7244835,2,0,medium,0.943365,0,3
12273,112190,49,Male,Married,261,D00-ENG,0,0.933369,4,0,medium,0.626252,0,2
12274,110785,37,Male,Married,157,D00-MT,1,0.704939,5,0,medium,0.915382,0,4
12275,106159,52,Male,Married,162,D00-SP,0,0.57817,4,0,medium,0.832691,0,2
12276,113961,26,Male,Unmarried,251,D00-MT,0,0.902917,3,0,high,0.132778,0,4
12277,102462,40,Male,Married,246,D00-SS,0,0.885022,5,0,low,0.67749,0,3
12278,106668,25,Male,Unmarried,149,D00-SS,0,0.462172,2,0,low,0.436653,1,3
12279,110044,25,Male,Unmarried,143,D00-IT,0,0.452906,3,0,medium,0.334471,0,4
12280,103524,24,Female,Unmarried,204,D00-SS,0,0.601791,2,0,high,0.822503,0,3
12281,101463,32,Male,Married,236,D00-SS,0,0.799326,5,0,high,0.729311,0,3
12282,107705,26,Male,Unmarried,241,D00-FN,0,0.914925,4,0,medium,0.673055,0,4
12283,110376,25,Female,Unmarried,157,D00-ENG,0,0.960358,3,0,medium,0.735031,0,4
12284,104100,27,Male,Unmarried,131,D00-MT,0,0.494371,2,0,low,0.392741,1,3
12285,118840,29,Female,Married,197,D00-SS,0,0.61738,4,0,medium,0.874832,0,4
12286,112074,27,Male,Unmarried,134,D00-FN,0,0.775648,3,0,low,0.829985,0,3
12287,108876,49,Female,Married,188,D00-SS,0,0.556113,4,0,low,0.994933,0,3
12288,113742,28,Male,Unmarried,172,D00-SP,0,0.878185,4,0,medium,0.520043,0,2
12289,118340,25,Female,Unmarried,173,D00-SP,0,0.609147,3,0,medium,0.58045,0,3
12290,116364,34,Male,Married,111,D00-IT,0,0.573626,4,0,low,0.334417,0,6
12291,105304,29,Male,Unmarried,228,D00-FN,0,0.457889,3,0,medium,0.227655,0,5
12292,107100,45,Male,Married,265,D00-SS,0,0.963955,4,0,low,0.612911,0,2
12293,115946,32,Male,Married,133,D00-SS,0,0.556729,4,0,low,0.977648,0,3
12294,117790,23,Male,Unmarried,203,D00-FN,0,0.872623,3,0,high,0.889926,0,3
12295,103069,50,Male,Married,250,D00-PR,0,0.573864,4,0,medium,0.713919,0,2
12296,108094,22,Female,Unmarried,195,D00-SS,0,0.767619,2,0,low,0.57998,0,3
12297,103933,46,Male,Married,262,D00-ENG,0,0.991622,7,0,low,0.0839558,1,4
12298,111110,22,Female,Unmarried,225,D00-PD,0,0.97527,3,0,low,0.84396,0,4
12299,107035,34,Male,Married,237,D00-PD,0,0.835774,5,0,low,0.754157,0,4
12300,119797,26,Male,Unmarried,134,D00-SS,0,0.573719,2,0,low,0.438262,1,3
12301,117267,41,Male,Married,185,D00-SP,1,0.49611,4,0,low,0.754157,0,2
12302,111292,29,Male,Unmarried,173,D00-SP,0,0.89982,3,0,low,0.901436,0,2
12303,118800,35,Male,Married,283,D00-ENG,0,0.437649,6,0,low,0.934438,0,2
12304,108063,26,Female,Married,186,D00-IT,0,0.7244835,4,0,medium,0.693097,0,3
12305,102120,28,Male,Unmarried,205,D00-SP,0,0.66956,3,0,medium,0.818853,0,2
12306,127690,25,Female,Unmarried,266,D00-SS,0,0.889292,5,0,low,0.886471,1,5
12307,115869,53,Male,Married,251,D00-SS,0,0.463414,5,0,medium,0.588015,0,3
12308,114379,22,Female,Unmarried,168,D00-IT,0,0.551789,2,0,low,0.882375,0,3
12309,113637,50,Female,Married,216,D00-SP,1,0.88287,5,0,medium,0.691956,0,10
12310,119359,22,Female,Unmarried,175,D00-IT,0,0.810868,2,0,low,0.269588,0,5
12311,108387,27,Male,Unmarried,252,D00-SS,0,0.778953,4,0,medium,0.770546,0,6
12312,112571,28,Male,Unmarried,256,D00-SP,0,0.865803,3,0,medium,0.54266,0,2
12313,113204,39,Male,Married,185,D00-SS,0,0.555787,4,0,medium,0.718057,0,3
12314,111130,27,Male,Unmarried,231,D00-PD,1,0.640544,3,0,low,0.75432,0,2
12315,101487,29,Male,Unmarried,275,D00-SS,1,0.956272,3,0,medium,1,0,3
12316,115466,25,Male,Unmarried,178,D00-SS,0,0.47401,3,0,medium,0.947464,0,3
12317,102484,25,Male,Unmarried,98,D00-SS,0,0.457992,3,0,low,0.212702,0,3
12318,111390,49,Male,Married,231,D00-PR,0,0.568453,5,0,low,0.717842,0,2
12319,107832,33,Male,Married,179,D00-ENG,0,0.852492,5,0,low,0.81894,0,3
12320,104708,32,Male,Married,191,D00-ENG,1,0.612515,5,0,high,0.656167,0,2
12321,112155,22,Female,Unmarried,231,D00-IT,0,0.851059,5,0,low,0.842809,1,5
12322,114179,26,Male,Unmarried,160,D00-SP,0,0.934247,3,0,low,0.882768,0,3
12323,120054,24,Female,Unmarried,130,D00-SP,0,0.55592,2,0,high,0.479173,1,3
12324,109349,24,Male,Unmarried,148,D00-AD,0,0.777314,4,0,medium,0.814206,0,3
12325,108788,25,Female,Unmarried,177,D00-FN,0,0.522739,3,0,medium,0.822134,0,3
12326,111626,53,Male,Married,211,D00-SS,0,0.853061,4,0,high,0.945521,0,3
12327,104284,42,Male,Married,133,D00-MT,0,0.7244835,4,0,medium,0.687923,0,3
12328,103035,47,Male,Married,259,D00-IT,0,1,5,0,low,0.879518,1,5
12329,110043,27,Male,Unmarried,141,D00-SS,0,0.485187,2,0,low,0.394554,1,3
12330,119820,52,Male,Married,163,D00-MN,0,0.7244835,5,0,high,0.571419,0,2
12331,118586,23,Male,Unmarried,257,D00-SS,0,0.850006,3,0,low,0.99435,0,4
12332,111126,22,Male,Unmarried,190,D00-MT,0,0.712271,2,0,medium,0.52065,0,8
12333,100929,24,Male,Unmarried,236,D00-MT,0,0.647156,2,0,medium,0.433224,0,3
12334,104454,23,Male,Unmarried,255,D00-IT,0,0.7244835,3,0,medium,0.614875,0,2
12335,111335,24,Male,Unmarried,168,D00-SS,1,0.867468,3,0,low,0.509842,0,4
12336,118558,27,Male,Unmarried,178,D00-MN,0,0.933046,3,0,low,0.826652,0,3
12337,111482,24,Female,Unmarried,175,D00-IT,0,0.621824,3,0,low,0.427924,0,2
12338,101414,24,Female,Unmarried,154,D00-IT,0,0.747581,2,0,medium,0.867745,0,3
12339,107820,36,Female,Married,185,D00-ENG,0,0.7244835,5,0,low,0.969546,0,3
12340,118169,25,Female,Unmarried,129,D00-MN,0,0.662506,3,1,high,0.927678,0,3
12341,109363,45,Female,Married,150,D00-ENG,0,1,5,0,medium,1,0,3
12342,139224,26,Male,Unmarried,172,D00-PR,0,0.756126,3,0,low,0.599664,0,2
12343,112728,47,Female,Married,264,D00-PD,0,0.674536,5,0,medium,0.888101,0,3
12344,117286,27,Male,Unmarried,184,D00-ENG,0,0.91845,4,0,low,0.914883,0,3
12345,112994,22,Female,Unmarried,254,D00-SS,0,1,5,0,low,0.794378,1,5
12346,106115,24,Female,Unmarried,203,D00-SP,0,0.760802,2,0,medium,0.854427,0,4
12347,119485,40,Male,Married,137,D00-ENG,0,0.902222,5,0,low,0.487973,0,3
12348,108206,47,Male,Married,137,D00-MN,0,0.932463,4,0,medium,0.932449,0,4
12349,127970,22,Female,Unmarried,141,D00-ENG,0,0.490928,2,0,medium,0.424681,1,3
12350,118289,50,Male,Married,274,D00-MN,0,0.581128,5,0,medium,0.628758,0,3
12351,108675,38,Male,Married,285,D00-SP,0,0.89787,6,0,medium,0.136434,1,4
12352,107530,48,Female,Married,138,D00-SS,0,0.656615,4,0,medium,0.909136,0,7
12353,105167,25,Female,Unmarried,132,D00-SS,0,0.704368,3,0,medium,0.995079,0,2
12354,111767,25,Female,Unmarried,254,D00-SS,0,0.7244835,3,0,low,0.773747,0,2
12355,112412,24,Female,Unmarried,238,D00-MT,0,0.595532,3,1,medium,0.652143,0,4
12356,115980,24,Female,Unmarried,185,D00-FN,0,0.7244835,3,0,low,0.699605,0,2
12357,139617,30,Male,Married,162,D00-MT,0,0.839572,3,0,medium,0.195888,0,4
12358,117137,23,Female,Unmarried,151,D00-SS,0,0.59272,3,0,medium,0.944176,0,3
12359,103181,22,Male,Unmarried,214,D00-IT,1,0.7244835,4,0,low,0.969408,0,2
12360,106501,50,Male,Married,230,D00-MT,1,0.608313,5,0,low,0.816573,0,3
12361,111353,46,Male,Married,100,D00-MN,0,0.755491,6,0,low,0.0903263,0,5
12362,109976,44,Female,Married,263,D00-SP,0,0.79844,4,0,medium,0.96035,0,3
12363,104767,25,Female,Unmarried,273,D00-ENG,0,1,2,0,low,0.927938,0,4
12364,102748,33,Male,Married,117,D00-ENG,1,0.435542,4,0,medium,0.914641,0,5
12365,118644,29,Male,Unmarried,239,D00-SP,0,0.7244835,2,0,high,0.56069,0,3
12366,100899,46,Female,Married,233,D00-SS,0,0.467708,4,0,medium,0.779215,0,3
12367,119014,45,Male,Married,182,D00-SS,1,0.8927,4,0,high,0.615559,0,3
12368,110840,24,Male,Unmarried,245,D00-SS,0,0.913032,5,0,low,0.862375,1,5
12369,139648,38,Male,Married,135,D00-FN,0,0.7244835,4,0,medium,0.562978,0,3
12370,112016,25,Male,Unmarried,137,D00-SS,0,0.528951,2,0,low,0.426453,1,3
12371,134995,28,Male,Married,228,D00-SS,0,0.7244835,3,0,medium,0.515716,0,3
12372,116600,23,Male,Unmarried,101,D00-IT,0,0.860071,2,0,low,0.621706,0,6
12373,116112,28,Male,Unmarried,272,D00-SS,0,0.593384,3,0,medium,0.953415,0,3
12374,110134,23,Male,Unmarried,148,D00-SS,0,0.629152,3,0,medium,0.754146,0,2
12375,113596,22,Male,Unmarried,273,D00-SS,1,0.724731,4,0,medium,0.0947586,0,5
12376,102974,24,Female,Unmarried,244,D00-MN,0,0.7244835,3,0,medium,0.809567,0,3
12377,105429,29,Male,Unmarried,211,D00-IT,0,0.7244835,3,0,high,0.467821,0,3
12378,100822,25,Male,Unmarried,212,D00-SS,1,0.662663,3,0,medium,0.791506,0,2
12379,117866,48,Male,Married,286,D00-PD,0,0.813944,6,0,low,0.106062,1,4
12380,101343,40,Male,Married,243,D00-IT,1,0.900189,4,0,medium,0.680544,0,5
12381,111615,24,Female,Unmarried,199,D00-MN,1,0.917228,3,0,medium,0.697019,0,3
12382,103954,24,Female,Unmarried,141,D00-SS,0,0.883837,4,0,low,0.902616,0,3
12383,132575,30,Female,Married,203,D00-SS,0,0.583195,3,0,low,0.557065,0,2
12384,103542,28,Male,Unmarried,236,D00-SS,0,0.569673,3,0,medium,0.559217,0,3
12385,107731,45,Male,Married,272,D00-SS,0,0.84242,6,0,medium,0.111635,1,4
12386,116822,28,Male,Unmarried,181,D00-ENG,0,0.757628,3,0,high,0.604217,0,4
12387,107387,51,Male,Married,249,D00-ENG,0,0.934562,4,0,medium,0.583811,0,4
12388,102656,25,Male,Unmarried,142,D00-ENG,0,0.630601,3,0,medium,0.964198,0,3
12389,118746,23,Male,Unmarried,151,D00-MT,0,0.7244835,2,0,low,0.406181,1,3
12390,117303,25,Female,Unmarried,241,D00-AD,0,0.946141,3,0,low,0.693003,0,3
12391,104592,51,Male,Married,162,D00-SS,0,0.563889,5,0,low,0.688767,0,2
12392,115960,24,Female,Unmarried,239,D00-SS,0,0.768511,4,0,medium,0.781462,0,3
12393,119418,48,Male,Married,129,D00-ENG,0,0.487182,2,0,medium,0.395288,1,3
12394,128476,22,Female,Unmarried,246,D00-ENG,0,0.84338,5,0,low,0.728477,1,5
12395,119367,24,Female,Unmarried,138,D00-FN,1,0.462324,2,0,medium,0.37207,1,3
12396,113470,26,Male,Unmarried,194,D00-IT,1,0.491182,3,0,low,0.669717,0,2
12397,101676,26,Male,Unmarried,149,D00-SS,0,0.500519,2,0,low,0.410393,1,3
12398,113309,45,Female,Married,171,D00-ENG,1,0.800376,5,0,low,0.188592,0,3
12399,108612,28,Female,Married,202,D00-SS,0,0.867311,4,0,low,0.975537,0,3
12400,119579,40,Male,Married,229,D00-SP,0,0.656525,5,0,medium,1,0,2
12401,128509,25,Female,Unmarried,156,D00-SS,0,0.7244835,2,0,medium,0.465747,1,3
12402,136944,38,Female,Married,275,D00-ENG,0,0.903554,4,0,medium,0.89886,1,5
12403,108802,37,Male,Married,293,D00-SP,0,0.833507,6,0,low,0.744518,1,6
12404,119928,32,Female,Married,172,D00-MT,0,0.568547,4,0,low,0.81465,0,2
12405,113754,43,Female,Married,198,D00-MN,0,0.615796,4,0,low,1,0,2
12406,135968,40,Female,Married,192,D00-IT,0,0.675061,4,0,low,0.811844,0,3
12407,101280,47,Female,Married,152,D00-MT,1,0.806726,4,0,low,0.787559,0,2
12408,103313,24,Male,Unmarried,194,D00-IT,1,0.569008,3,0,low,0.653407,0,2
12409,109920,50,Male,Married,261,D00-SS,0,0.968292,4,0,low,0.891734,1,5
12410,115114,27,Male,Unmarried,219,D00-IT,1,0.40155,3,0,low,0.895231,0,3
12411,107179,38,Male,Married,129,D00-ENG,0,0.492706,4,0,medium,0.748017,0,2
12412,111201,22,Male,Unmarried,134,D00-SP,0,0.973904,4,0,medium,0.612974,0,3
12413,107412,39,Male,Married,165,D00-PR,0,0.900387,4,0,medium,0.77282,0,3
12414,101537,28,Male,Unmarried,271,D00-MT,0,0.831606,3,0,low,0.796861,0,3
12415,111323,48,Male,Married,307,D00-IT,0,0.905708,7,0,low,0.125275,1,4
12416,108809,47,Male,Married,200,D00-SS,0,0.927476,4,0,medium,0.778189,0,3
12417,107969,34,Male,Married,179,D00-SS,0,0.831341,5,0,low,0.623283,0,2
12418,112699,29,Male,Unmarried,245,D00-SS,0,0.727317,4,0,low,0.868777,0,2
12419,102286,25,Male,Unmarried,97,D00-IT,0,0.431769,3,0,medium,0.833523,0,4
12420,109910,23,Male,Unmarried,141,D00-SS,0,0.595265,2,0,medium,0.409132,1,3
12421,112284,48,Female,Married,255,D00-SP,0,0.978825,5,0,medium,0.948764,0,4
12422,102679,25,Male,Unmarried,211,D00-SS,0,0.47549,3,0,medium,0.74949,0,7
12423,109150,37,Male,Married,149,D00-FN,0,0.577745,4,0,low,0.211621,0,3
12424,108792,43,Male,Married,203,D00-MN,0,0.533408,5,0,high,0.902953,0,3
12425,108033,25,Male,Unmarried,144,D00-SS,0,0.465284,2,0,medium,0.43899,1,3
12426,102388,28,Male,Unmarried,137,D00-SS,0,0.481247,3,0,medium,0.425163,0,3
12427,112974,33,Female,Married,162,D00-SP,0,0.598319,4,0,medium,0.884323,0,2
12428,103590,23,Male,Unmarried,257,D00-MT,0,1,3,0,low,0.627144,0,3
12429,123258,23,Female,Unmarried,228,D00-SP,0,0.968112,5,0,low,0.75621,1,5
12430,111320,41,Female,Married,219,D00-IT,0,0.705821,5,0,medium,0.850051,0,2
12431,112222,27,Male,Unmarried,154,D00-MT,0,0.555701,2,0,low,0.449292,1,3
12432,112103,33,Male,Married,305,D00-SS,0,0.89187,7,0,medium,0.0618946,1,4
12433,108510,43,Female,Married,149,D00-SS,0,0.639827,5,0,medium,0.723134,0,4
12434,106389,42,Male,Married,241,D00-SS,0,0.759678,5,0,high,0.595921,0,3
12435,118990,26,Male,Unmarried,179,D00-SP,0,0.568593,3,0,low,0.716164,0,4
12436,118322,27,Male,Unmarried,160,D00-IT,0,0.726058,3,0,medium,0.852837,0,3
12437,110458,23,Female,Unmarried,185,D00-SS,0,0.883994,4,0,low,0.167428,0,5
12438,127663,23,Female,Unmarried,153,D00-PD,0,0.493435,2,0,medium,0.492123,1,3
12439,106351,26,Male,Unmarried,257,D00-MT,0,0.957195,3,0,low,0.628363,0,3
12440,107386,23,Female,Unmarried,253,D00-MN,0,0.74985,3,0,high,0.708265,0,3
12441,111226,27,Male,Unmarried,274,D00-SS,0,0.489905,2,0,low,0.666894,1,4
12442,108431,37,Male,Married,273,D00-SS,0,0.673552,4,0,low,0.786627,0,2
12443,110547,25,Female,Unmarried,147,D00-SP,0,0.50164,3,0,low,0.986296,0,3
12444,117903,29,Male,Unmarried,262,D00-SP,0,0.395429,3,0,low,0.24879,0,3
12445,122257,46,Female,Married,238,D00-ENG,0,0.849635,5,0,high,0.803646,1,5
12446,116458,29,Male,Unmarried,162,D00-ENG,0,0.671796,3,0,low,0.633092,0,3
12447,116618,40,Male,Married,180,D00-SP,0,0.933352,4,0,medium,0.68438,0,3
12448,104565,51,Male,Married,228,D00-SP,0,0.823688,4,0,low,0.802836,1,5
12449,113307,22,Female,Unmarried,155,D00-SS,0,0.7244835,2,0,low,0.445411,1,3
12450,106133,25,Male,Unmarried,268,D00-SP,0,0.694992,3,0,high,0.895367,0,2
12451,103133,29,Male,Unmarried,150,D00-ENG,0,0.799693,2,0,low,0.909729,0,3
12452,125047,24,Female,Unmarried,238,D00-ENG,0,0.928126,5,0,low,0.767642,1,6
12453,119613,25,Male,Unmarried,286,D00-MN,0,0.951006,3,0,high,0.815598,0,6
12454,109207,22,Male,Unmarried,172,D00-PD,0,0.709603,4,0,medium,0.903026,0,3
12455,108302,32,Male,Married,222,D00-SP,0,0.988393,5,0,high,0.71848,0,2
12456,108655,26,Female,Married,261,D00-AD,1,0.523339,5,0,low,0.525035,0,3
12457,118213,40,Male,Married,255,D00-SS,0,0.86191,6,0,low,0.135853,1,4
12458,117712,25,Male,Unmarried,239,D00-PD,0,0.888677,4,0,low,0.740624,1,5
12459,107307,33,Male,Married,253,D00-AD,0,0.480479,6,0,medium,0.951854,0,4
12460,111520,45,Male,Married,185,D00-PD,0,0.45434,5,0,medium,0.568616,0,4
12461,112433,32,Male,Married,229,D00-PD,0,0.767305,4,0,medium,0.204459,0,4
12462,112444,30,Male,Married,163,D00-SS,0,0.672049,4,1,medium,0.475332,0,8
12463,110974,22,Male,Unmarried,180,D00-SS,0,0.844988,3,0,low,0.510843,0,4
12464,146310,31,Male,Married,188,D00-PD,0,0.564176,3,0,medium,0.54639,0,2
12465,129655,25,Female,Unmarried,143,D00-ENG,0,0.562405,2,0,medium,0.420525,1,3
12466,110158,29,Male,Unmarried,128,D00-SS,0,0.549508,2,0,medium,0.337653,1,3
12467,113334,54,Male,Married,294,D00-ENG,0,0.789917,6,0,medium,0.146616,1,4
12468,100744,29,Male,Unmarried,127,D00-SS,0,0.448725,2,0,medium,0.413908,0,4
12469,109019,27,Male,Unmarried,187,D00-MT,0,0.663678,3,0,medium,0.269792,0,4
12470,103493,52,Female,Married,261,D00-ENG,0,0.642844,4,0,low,0.963781,0,3
12471,117715,25,Female,Unmarried,156,D00-SS,0,0.495712,2,0,medium,0.485934,1,3
12472,115739,27,Male,Unmarried,141,D00-ENG,0,0.501114,2,0,medium,0.391878,1,3
12473,100468,36,Female,Married,232,D00-SS,0,0.725483,5,0,low,0.547081,0,4
12474,110808,47,Male,Married,172,D00-SP,0,0.971367,5,0,medium,0.145142,0,5
12475,113693,27,Male,Unmarried,136,D00-PD,0,0.52018,2,0,low,0.368859,1,3
12476,108640,27,Male,Unmarried,173,D00-FN,0,0.7244835,4,0,low,0.862683,0,3
12477,118225,26,Male,Unmarried,270,D00-SS,1,0.841552,2,0,medium,0.887081,0,6
12478,125209,22,Female,Unmarried,145,D00-SS,0,0.7244835,2,0,medium,0.346108,1,3
12479,100933,46,Male,Married,229,D00-SP,0,0.890618,4,0,low,0.790751,1,5
12480,115023,41,Male,Married,173,D00-SP,0,0.734117,5,0,medium,0.149543,0,4
12481,110126,33,Female,Married,170,D00-SP,0,0.758173,4,0,medium,0.65056,0,3
12482,112183,33,Male,Married,163,D00-PD,0,1,4,0,medium,0.976806,0,4
12483,100278,25,Male,Unmarried,171,D00-PD,0,0.74079,4,0,low,0.233473,0,5
12484,109585,51,Male,Married,250,D00-SS,0,0.855036,5,0,low,0.466529,0,4
12485,118698,29,Male,Unmarried,243,D00-SP,0,0.772249,3,0,medium,0.875549,0,4
12486,116106,43,Male,Married,181,D00-SS,0,0.863403,5,0,low,0.574173,0,3
12487,105495,36,Male,Married,218,D00-ENG,0,0.7244835,5,0,low,0.908313,0,2
12488,101077,39,Male,Married,193,D00-SS,0,0.83903,4,0,medium,0.559926,0,3
12489,117009,55,Male,Married,255,D00-MN,0,0.795951,6,0,low,0.10503,1,4
12490,103887,23,Male,Unmarried,105,D00-SP,1,0.525494,4,0,low,0.447548,0,5
12491,115631,43,Female,Married,294,D00-ENG,0,0.776448,6,0,medium,0.164345,1,4
12492,117285,38,Female,Married,145,D00-ENG,0,0.775318,4,0,medium,0.796876,0,3
12493,101319,26,Female,Married,103,D00-SS,0,0.7244835,5,0,low,0.632827,0,2
12494,101551,27,Male,Unmarried,135,D00-ENG,0,0.7244835,2,0,low,0.396558,1,3
12495,102260,39,Male,Married,243,D00-FN,0,0.677298,5,0,medium,0.645567,0,2
12496,111733,24,Male,Unmarried,145,D00-SP,1,0.849129,3,0,medium,0.87079,0,3
12497,120761,31,Female,Married,255,D00-SS,0,0.909176,6,0,low,0.172256,1,4
12498,111580,23,Female,Unmarried,169,D00-SS,1,0.684687,3,0,medium,0.958378,0,2
12499,118334,24,Female,Unmarried,133,D00-SS,0,0.53334,2,0,medium,0.326139,1,3
12500,111708,22,Female,Unmarried,128,D00-SS,0,0.504768,2,0,medium,0.485149,1,3
12501,102873,22,Male,Unmarried,148,D00-ENG,0,0.457241,2,0,medium,0.399061,1,3
12502,116683,53,Male,Married,281,D00-FN,1,0.694573,5,0,medium,0.191346,0,4
12503,116588,30,Male,Married,260,D00-ENG,1,0.740765,5,0,low,0.541114,0,2
12504,119379,44,Male,Married,145,D00-FN,0,1,4,0,medium,0.891079,0,3
12505,114211,43,Male,Married,141,D00-SS,1,0.7244835,5,0,medium,0.938858,0,2
12506,145314,40,Female,Married,136,D00-MT,0,0.7244835,4,0,medium,0.797649,0,3
12507,109955,25,Male,Unmarried,147,D00-IT,0,0.764666,3,0,low,0.750802,0,3
12508,109690,27,Male,Unmarried,145,D00-SP,0,0.535068,2,0,medium,0.467823,1,3
12509,102455,29,Male,Unmarried,134,D00-ENG,0,0.54904,2,0,medium,0.407307,1,3
12510,112933,42,Male,Married,243,D00-PD,0,0.880291,6,0,low,0.0827778,1,4
12511,112187,39,Male,Married,258,D00-SS,0,1,6,0,low,0.708851,0,5
12512,107782,28,Male,Unmarried,227,D00-MN,1,0.530145,2,0,high,0.857863,0,5
12513,119592,26,Male,Unmarried,145,D00-SP,0,0.477957,3,0,medium,0.477273,0,2
12514,119427,35,Male,Married,105,D00-SP,0,0.772437,5,0,low,0.819987,0,5
12515,105305,46,Male,Married,190,D00-FN,1,0.529629,4,0,low,0.713149,0,3
12516,117920,37,Female,Married,208,D00-IT,1,0.7244835,4,0,low,0.896951,0,3
12517,117324,55,Male,Married,250,D00-SP,0,0.864243,6,0,low,0.102825,1,4
12518,107384,37,Male,Married,247,D00-MN,0,0.695355,6,0,low,0.75124,0,3
12519,102165,45,Male,Married,179,D00-ENG,0,0.522697,4,0,low,0.816852,0,2
12520,119732,48,Male,Married,141,D00-SS,1,0.50939,2,0,medium,0.412376,1,3
12521,110448,37,Male,Married,171,D00-SS,0,0.88357,5,0,medium,0.668013,0,3
12522,106610,45,Male,Married,244,D00-SP,0,0.7244835,4,0,low,0.591596,0,2
12523,114899,22,Male,Unmarried,211,D00-SS,0,0.881951,3,0,medium,0.807293,0,3
12524,117470,42,Male,Married,108,D00-SS,0,0.631956,4,0,low,0.982174,0,6
12525,111886,53,Male,Married,98,D00-MT,0,0.47843,6,0,low,0.841156,0,3
12526,100757,23,Male,Unmarried,149,D00-IT,0,0.497357,2,0,medium,0.331584,1,3
12527,109213,24,Male,Unmarried,154,D00-MN,0,0.881913,4,0,high,0.256295,0,10
12528,119144,37,Male,Married,96,D00-SS,0,0.592837,4,0,low,0.534603,0,3
12529,115441,27,Male,Unmarried,270,D00-ENG,1,0.981781,3,0,medium,0.62301,0,3
12530,114710,35,Female,Married,210,D00-IT,0,0.7244835,4,0,medium,0.459792,0,2
12531,105356,25,Male,Unmarried,150,D00-MT,0,0.853854,3,0,low,0.472594,0,2
12532,114560,48,Male,Married,137,D00-SS,0,0.47069,4,0,medium,0.952053,0,6
12533,108446,25,Male,Unmarried,253,D00-SS,0,0.592397,3,0,medium,0.841574,0,2
12534,110873,29,Female,Married,301,D00-MT,0,0.981344,7,0,low,0.0749849,1,4
12535,112544,22,Male,Unmarried,268,D00-MN,0,0.500073,2,0,high,0.784595,0,2
12536,101438,22,Female,Unmarried,183,D00-SS,0,0.687912,2,0,low,0.359341,0,3
12537,112622,45,Male,Married,151,D00-SS,1,0.990466,4,0,medium,0.881885,0,3
12538,115713,37,Female,Married,214,D00-ENG,0,0.519318,4,0,low,0.933588,0,3
12539,103426,25,Male,Unmarried,100,D00-SS,0,0.634961,3,0,low,0.801585,0,3
12540,100390,24,Male,Unmarried,156,D00-SP,0,0.841554,3,0,medium,0.861364,0,3
12541,101301,23,Female,Unmarried,274,D00-SP,0,0.752973,3,0,medium,0.656468,0,3
12542,112703,25,Male,Unmarried,212,D00-MN,0,0.897192,2,0,high,0.456441,0,2
12543,114949,40,Male,Married,236,D00-MT,0,0.773392,4,0,low,0.797875,0,3
12544,102561,47,Female,Married,266,D00-SS,0,0.809983,4,0,medium,0.66183,0,3
12545,102159,52,Male,Married,151,D00-SS,0,0.764287,6,0,low,0.364751,0,3
12546,119512,23,Female,Unmarried,267,D00-SP,0,0.953585,5,0,low,0.87131,1,6
12547,117408,30,Female,Married,206,D00-SS,0,0.75713,5,0,high,0.589783,0,4
12548,129788,23,Female,Unmarried,129,D00-MT,0,0.539119,2,0,high,0.429893,1,3
12549,122846,25,Female,Unmarried,240,D00-FN,0,0.777954,5,0,medium,0.859273,1,5
12550,103874,29,Male,Unmarried,262,D00-SS,0,0.595792,3,0,low,0.9734,0,3
12551,106189,43,Female,Married,198,D00-ENG,1,0.547551,4,0,medium,0.496918,0,2
12552,118339,53,Male,Married,216,D00-IT,0,0.84737,5,0,medium,0.809742,0,4
12553,118101,23,Male,Unmarried,162,D00-SS,0,0.810083,3,0,low,0.58344,0,2
12554,106643,40,Male,Married,174,D00-MT,0,0.759885,5,0,low,0.669574,0,3
12555,105569,28,Male,Unmarried,142,D00-IT,0,0.479522,2,0,low,0.427721,1,3
12556,120812,36,Female,Married,281,D00-SS,0,0.761755,6,0,medium,0.310584,1,2
12557,112607,45,Male,Married,197,D00-ENG,1,0.486236,4,0,high,0.584861,0,3
12558,100713,40,Male,Married,198,D00-SS,0,0.505883,4,0,medium,1,0,7
